;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS SOCIO-DEMOGRÁFICAS - SECTOR PÚBLICO - POR SEXO, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;1_Hombre;203.145;206.059;207.504;211.973;213.638;215.021;214.530;212.736;218.520;220.099;221.461;221.978;216.652;226.674;229.845;231.744;234.198;237.126;238.834;240.624;242.920;244.663;246.675;247.635;242.624;248.411;250.598;255.086;256.385;257.210;258.409;258.294;259.961;262.310;263.182;264.074;257.912;262.480;266.926;269.905;269.888;272.080;273.546;274.745;275.600;277.945;280.653;281.176;277.254;284.098;283.998;286.745;290.190;292.482;293.898;294.275;295.364;296.288;297.315;295.818;289.627;294.133;295.843;297.508;298.773;300.982;303.225;303.824;306.343;309.343;311.908;310.572;307.285;309.998;311.678;312.844;314.745;316.109;317.127;317.598;318.348;319.305;319.176;317.638;307.770;308.709;309.943;309.537;310.382;310.904;311.083;310.757;310.262;312.852;313.919;314.263;311.542;313.883;315.195;315.322;317.002;316.462;315.904;318.562;317.974;319.746;320.929;321.833;320.231;320.998;321.417;321.725;323.316;324.292;324.729;324.233;323.529;325.777;326.652;326.596;321.490;322.745;321.872;318.391;319.912;315.305;314.852;313.059;314.676;315.240;316.561;315.621;310.476;311.407;310.677;309.357;308.239;306.973;304.944;304.546;303.096;301.055;301.397;301.059;297.966;298.731;298.718;298.232;298.437;298.663;298.581;298.157;297.912;297.203;297.613;298.101;294.345;297.383;298.611;298.262;299.166;300.954;301.426;302.730;303.286;303.380;305.098;307.619;305.535;307.302;305.912
;2_Mujer;182.101;181.772;182.068;189.812;194.343;196.881;194.852;193.497;202.896;204.125;205.549;206.594;201.157;207.162;209.708;211.930;214.470;217.266;219.271;221.024;223.617;226.467;227.760;228.510;222.646;226.392;227.633;231.670;233.739;234.324;234.776;234.505;237.154;240.060;243.207;246.164;242.063;246.956;253.268;256.923;256.491;259.123;261.019;261.524;262.716;265.344;269.418;270.585;268.359;279.697;280.255;282.323;285.340;287.998;287.900;288.044;288.497;290.037;290.783;290.940;281.870;288.253;291.144;294.124;295.042;298.432;300.257;300.059;302.985;307.267;310.753;309.291;306.013;308.997;310.882;310.980;314.430;316.660;318.135;316.569;317.419;318.105;317.623;316.132;306.741;307.512;308.913;309.048;310.367;310.418;311.763;310.791;310.197;313.452;314.542;315.785;311.339;314.744;316.544;316.782;319.672;319.939;318.831;323.488;323.603;326.762;329.289;331.466;329.170;330.938;331.577;333.184;337.042;339.107;340.631;338.782;338.563;340.956;342.829;343.518;338.828;340.480;339.389;336.720;338.031;335.419;335.449;332.310;335.848;337.219;338.483;338.465;331.066;332.776;332.015;331.417;328.885;328.571;327.212;327.519;326.237;324.440;325.052;324.983;319.173;320.072;320.437;320.861;322.716;323.273;323.414;323.192;323.001;322.168;322.159;323.610;316.851;320.665;322.438;322.170;323.176;325.133;326.186;327.569;329.268;330.092;331.961;334.333;330.230;332.456;332.509
;Total Empleo registrado;385.246;387.831;389.572;401.785;407.981;411.902;409.382;406.233;421.416;424.224;427.010;428.572;417.809;433.836;439.553;443.674;448.668;454.392;458.105;461.648;466.537;471.130;474.435;476.145;465.270;474.803;478.231;486.756;490.124;491.534;493.185;492.799;497.115;502.370;506.389;510.238;499.975;509.436;520.194;526.828;526.379;531.203;534.565;536.269;538.316;543.289;550.071;551.761;545.613;563.795;564.253;569.068;575.530;580.480;581.798;582.319;583.861;586.325;588.098;586.758;571.497;582.386;586.987;591.632;593.815;599.414;603.482;603.883;609.328;616.610;622.661;619.863;613.298;618.995;622.560;623.824;629.175;632.769;635.262;634.167;635.767;637.410;636.799;633.770;614.511;616.221;618.856;618.585;620.749;621.322;622.846;621.548;620.459;626.304;628.461;630.048;622.881;628.627;631.739;632.104;636.674;636.401;634.735;642.050;641.577;646.508;650.218;653.299;649.401;651.936;652.994;654.909;660.358;663.399;665.360;663.015;662.092;666.733;669.481;670.114;660.318;663.225;661.261;655.111;657.943;650.724;650.301;645.369;650.524;652.459;655.044;654.086;641.542;644.183;642.692;640.774;637.124;635.544;632.156;632.065;629.333;625.495;626.449;626.042;617.139;618.803;619.155;619.093;621.153;621.936;621.995;621.349;620.913;619.371;619.772;621.711;611.196;618.048;621.049;620.432;622.342;626.087;627.612;630.299;632.554;633.472;637.059;641.952;635.765;639.758;638.421
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fuente: Registro Estadístico de Empleo en la Seguridad Social (REESS) - Instituto Nacional de Estadística y Censos (INEC);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(1)  Los datos presentados en estos tabulados están sujetos a variación, ya que la base de datos del IESS y de otros registros administrativos, son transaccionales, es decir existen cambios o reprocesamientos en la información histórica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
