;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS SOCIO-DEMOGRÁFICAS - SECTOR PRIVADO - POR SEXO, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;1_Hombre;820.918;818.937;824.864;829.462;831.881;839.813;848.703;857.539;871.410;878.923;885.530;884.453;891.807;887.744;901.201;911.087;922.576;938.458;948.697;960.191;975.726;990.368;1.001.579;1.005.005;1.017.060;1.028.148;1.045.640;1.063.009;1.096.343;1.127.092;1.150.180;1.170.548;1.186.607;1.200.425;1.213.690;1.215.413;1.228.302;1.230.386;1.241.741;1.251.774;1.266.225;1.278.008;1.293.884;1.304.548;1.315.077;1.331.048;1.342.951;1.340.084;1.354.217;1.352.895;1.363.356;1.373.238;1.378.971;1.385.189;1.396.882;1.405.406;1.414.382;1.425.264;1.434.113;1.427.850;1.435.222;1.432.479;1.431.635;1.435.959;1.438.718;1.440.838;1.447.255;1.462.904;1.476.491;1.487.393;1.490.199;1.481.267;1.478.748;1.468.272;1.471.874;1.466.407;1.465.574;1.465.753;1.465.479;1.461.416;1.459.790;1.451.109;1.437.739;1.415.703;1.395.862;1.379.539;1.371.135;1.362.472;1.356.315;1.353.232;1.351.142;1.352.912;1.355.421;1.359.232;1.357.895;1.350.463;1.348.301;1.340.412;1.348.129;1.344.400;1.343.673;1.341.668;1.345.960;1.349.432;1.352.941;1.358.091;1.361.334;1.356.910;1.360.816;1.356.439;1.362.736;1.368.270;1.370.881;1.374.130;1.379.568;1.385.849;1.388.603;1.395.010;1.396.990;1.388.487;1.385.797;1.378.887;1.378.131;1.383.972;1.382.971;1.381.827;1.387.250;1.387.109;1.389.679;1.384.599;1.385.914;1.377.372;1.380.108;1.372.951;1.359.937;1.293.399;1.248.236;1.235.248;1.233.242;1.229.901;1.236.047;1.246.730;1.253.420;1.251.365;1.249.881;1.251.016;1.259.110;1.261.814;1.268.908;1.277.180;1.281.486;1.287.422;1.297.442;1.305.921;1.310.711;1.309.401;1.312.236;1.312.097;1.320.000;1.322.839;1.331.250;1.333.463;1.340.217;1.349.668;1.357.033;1.364.559;1.367.682;1.360.082;1.355.425;1.346.020;1.352.537
;2_Mujer;438.748;437.030;439.028;442.720;444.670;447.543;451.110;455.250;462.541;467.108;471.811;473.104;476.023;472.635;479.047;486.944;493.355;501.611;507.591;514.203;524.582;532.667;539.977;543.504;547.918;551.080;559.745;571.896;588.097;600.888;611.395;622.761;633.862;643.171;651.614;654.763;660.371;659.692;666.855;675.896;684.731;689.740;695.842;702.467;710.784;719.866;727.243;727.520;733.063;730.884;735.594;742.415;749.260;753.358;757.670;760.997;767.901;774.291;779.648;779.178;783.692;782.156;781.402;784.342;789.521;790.520;791.591;796.998;803.894;808.881;812.083;810.898;808.174;804.737;805.502;806.599;809.007;810.057;808.889;807.187;809.964;809.177;806.801;801.635;793.382;785.289;779.043;775.507;772.802;768.664;764.889;764.388;767.050;768.054;767.193;763.790;762.714;759.735;760.501;760.917;764.768;766.401;767.409;769.748;774.882;778.256;780.670;779.793;781.278;779.955;781.075;785.825;789.281;790.689;792.519;795.970;801.648;805.952;809.158;806.676;806.777;803.116;803.204;808.935;810.227;810.217;812.174;812.991;817.495;817.112;820.033;817.151;816.700;812.800;807.073;774.973;741.860;722.746;713.762;710.007;712.151;716.457;720.742;720.616;722.605;723.366;727.412;730.476;733.713;737.864;742.544;747.367;754.643;760.531;765.212;765.402;768.195;769.099;772.812;777.649;784.237;786.807;789.101;793.779;800.139;805.312;808.731;807.330;807.327;804.423;806.145
;Total Empleo registrado;1.259.666;1.255.967;1.263.892;1.272.182;1.276.551;1.287.356;1.299.813;1.312.789;1.333.951;1.346.031;1.357.341;1.357.557;1.367.830;1.360.379;1.380.248;1.398.031;1.415.931;1.440.069;1.456.288;1.474.394;1.500.308;1.523.035;1.541.556;1.548.509;1.564.978;1.579.228;1.605.385;1.634.905;1.684.440;1.727.980;1.761.575;1.793.309;1.820.469;1.843.596;1.865.304;1.870.176;1.888.673;1.890.078;1.908.596;1.927.670;1.950.956;1.967.748;1.989.726;2.007.015;2.025.861;2.050.914;2.070.194;2.067.604;2.087.280;2.083.779;2.098.950;2.115.653;2.128.231;2.138.547;2.154.552;2.166.403;2.182.283;2.199.555;2.213.761;2.207.028;2.218.914;2.214.635;2.213.037;2.220.301;2.228.239;2.231.358;2.238.846;2.259.902;2.280.385;2.296.274;2.302.282;2.292.165;2.286.922;2.273.009;2.277.376;2.273.006;2.274.581;2.275.810;2.274.368;2.268.603;2.269.754;2.260.286;2.244.540;2.217.338;2.189.244;2.164.828;2.150.178;2.137.979;2.129.117;2.121.896;2.116.031;2.117.300;2.122.471;2.127.286;2.125.088;2.114.253;2.111.015;2.100.147;2.108.630;2.105.317;2.108.441;2.108.069;2.113.369;2.119.180;2.127.823;2.136.347;2.142.004;2.136.703;2.142.094;2.136.394;2.143.811;2.154.095;2.160.162;2.164.819;2.172.087;2.181.819;2.190.251;2.200.962;2.206.148;2.195.163;2.192.574;2.182.003;2.181.335;2.192.907;2.193.198;2.192.044;2.199.424;2.200.100;2.207.174;2.201.711;2.205.947;2.194.523;2.196.808;2.185.751;2.167.010;2.068.372;1.990.096;1.957.994;1.947.004;1.939.908;1.948.198;1.963.187;1.974.162;1.971.981;1.972.486;1.974.382;1.986.522;1.992.290;2.002.621;2.015.044;2.024.030;2.034.789;2.052.085;2.066.452;2.075.923;2.074.803;2.080.431;2.081.196;2.092.812;2.100.488;2.115.487;2.120.270;2.129.318;2.143.447;2.157.172;2.169.871;2.176.413;2.167.412;2.162.752;2.150.443;2.158.682
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fuente: Registro Estadístico de Empleo en la Seguridad Social (REESS) - Instituto Nacional de Estadística y Censos (INEC);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(1)  Los datos presentados en estos tabulados están sujetos a variación, ya que la base de datos del IESS y de otros registros administrativos, son transaccionales, es decir existen cambios o reprocesamientos en la información histórica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
